seed_word,letters,viable_centres,centre_difficulty,words_3,words_4,words_5
RIGOROUS,"G,I,O,R,S,U","G,I,O,R,S,U","{"R": "Easy", "G": "Easy", "O": "Easy", "U": "Medium", "S": "Easy", "I": "Easy"}",20,22,13
RIOTING,"G,I,N,O,R,T","G,I,N,O,R,T","{"N": "Easy", "R": "Easy", "O": "Easy", "G": "Easy", "T": "Easy", "I": "Easy"}",30,44,20
RIPPLES,"E,I,L,P,R,S","E,I,L,P,R,S","{"P": "Easy", "R": "Easy", "L": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",35,70,82
RITUAL,"A,I,L,R,T,U","A,I,L,R,T,U","{"A": "Easy", "R": "Easy", "L": "Easy", "T": "Easy", "U": "Medium", "I": "Easy"}",26,36,29
RIVALRY,"A,I,L,R,V,Y","A,I,L,R,V,Y","{"R": "Easy", "L": "Easy", "Y": "Medium", "I": "Easy", "V": "Medium", "A": "Easy"}",20,31,21
RIVALS,"A,I,L,R,S,V","A,I,L,R,S,V","{"R": "Easy", "L": "Easy", "I": "Easy", "V": "Medium", "S": "Easy", "A": "Easy"}",28,48,48
ROADWAY,"A,D,O,R,W,Y","A,D,O,R,W,Y","{"R": "Easy", "Y": "Easy", "D": "Easy", "W": "Easy", "O": "Easy", "A": "Easy"}",33,26,16
ROARING,"A,G,I,N,O,R","A,G,I,N,O,R","{"N": "Easy", "A": "Easy", "R": "Easy", "G": "Easy", "O": "Easy", "I": "Easy"}",35,51,29
ROBBERIES,"B,E,I,O,R,S","B,E,I,O,R,S","{"R": "Easy", "B": "Easy", "O": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",40,61,54
ROBBING,"B,G,I,N,O,R","B,G,I,N,O,R","{"N": "Easy", "R": "Easy", "B": "Easy", "G": "Easy", "O": "Easy", "I": "Easy"}",33,33,16
ROBINS,"B,I,N,O,R,S","B,I,N,O,R,S","{"N": "Easy", "R": "Easy", "B": "Easy", "O": "Easy", "S": "Easy", "I": "Easy"}",34,53,34
ROBOTIC,"B,C,I,O,R,T","B,C,I,O,R,T","{"R": "Easy", "O": "Easy", "C": "Easy", "B": "Easy", "T": "Easy", "I": "Easy"}",27,39,14
ROCKED,"C,D,E,K,O,R","C,D,E,K,O,R","{"R": "Easy", "K": "Easy", "D": "Easy", "O": "Easy", "E": "Easy", "C": "Easy"}",26,47,33
ROCKET,"C,E,K,O,R,T","C,E,K,O,R,T","{"R": "Easy", "O": "Easy", "K": "Easy", "T": "Easy", "E": "Easy", "C": "Easy"}",29,44,24
RODENT,"D,E,N,O,R,T","D,E,N,O,R,T","{"N": "Easy", "R": "Easy", "O": "Easy", "D": "Easy", "T": "Easy", "E": "Easy"}",41,61,49
RODNEY,"D,E,N,O,R,Y","D,E,N,O,R,Y","{"N": "Easy", "R": "Easy", "Y": "Easy", "D": "Easy", "O": "Easy", "E": "Easy"}",33,47,32
ROLLING,"G,I,L,N,O,R","G,I,L,N,O,R","{"N": "Easy", "R": "Easy", "L": "Easy", "G": "Easy", "O": "Easy", "I": "Easy"}",23,36,18
ROOFING,"F,G,I,N,O,R","F,G,I,N,O,R","{"N": "Easy", "R": "Easy", "G": "Easy", "O": "Easy", "F": "Easy", "I": "Easy"}",29,26,13
ROOKIES,"E,I,K,O,R,S","E,I,K,O,R,S","{"R": "Easy", "K": "Easy", "O": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",32,50,46
ROOMMATE,"A,E,M,O,R,T","A,E,M,O,R,T","{"R": "Easy", "O": "Easy", "M": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",56,69,62
ROOTING,"G,I,N,O,R,T","G,I,N,O,R,T","{"N": "Easy", "R": "Easy", "O": "Easy", "G": "Easy", "T": "Easy", "I": "Easy"}",30,44,20
ROTATED,"A,D,E,O,R,T","A,D,E,O,R,T","{"R": "Easy", "O": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "A": "Easy"}",50,71,64
ROTATES,"A,E,O,R,S,T","A,E,O,R,S,T","{"R": "Easy", "O": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",56,107,132
ROTATION,"A,I,N,O,R,T","A,I,N,O,R,T","{"N": "Easy", "A": "Easy", "R": "Easy", "O": "Easy", "T": "Easy", "I": "Easy"}",39,58,35
ROTTING,"G,I,N,O,R,T","G,I,N,O,R,T","{"N": "Easy", "R": "Easy", "O": "Easy", "G": "Easy", "T": "Easy", "I": "Easy"}",30,44,20
ROULETTE,"E,L,O,R,T,U","E,L,O,R,T,U","{"U": "Easy", "R": "Easy", "L": "Easy", "O": "Easy", "T": "Easy", "E": "Easy"}",33,52,26
ROUNDED,"D,E,N,O,R,U","D,E,N,O,R,U","{"N": "Easy", "R": "Easy", "U": "Easy", "D": "Easy", "O": "Easy", "E": "Easy"}",36,50,34
ROUNDER,"D,E,N,O,R,U","D,E,N,O,R,U","{"N": "Easy", "R": "Easy", "U": "Easy", "D": "Easy", "O": "Easy", "E": "Easy"}",36,50,34
ROUNDUP,"D,N,O,P,R,U","D,N,O,P,R,U","{"N": "Easy", "R": "Easy", "P": "Easy", "D": "Easy", "O": "Easy", "U": "Easy"}",30,34,9
ROUSSEAU,"A,E,O,R,S,U","A,E,O,R,S,U","{"U": "Easy", "R": "Easy", "O": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",35,56,58
ROUTED,"D,E,O,R,T,U","D,E,O,R,T,U","{"U": "Easy", "R": "Easy", "O": "Easy", "D": "Easy", "T": "Easy", "E": "Easy"}",38,57,40
ROUTES,"E,O,R,S,T,U","E,O,R,S,T,U","{"U": "Easy", "R": "Easy", "O": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",40,81,96
ROWING,"G,I,N,O,R,W","G,I,N,O,R,W","{"N": "Easy", "R": "Easy", "G": "Easy", "W": "Easy", "O": "Easy", "I": "Easy"}",24,21,13
ROYALS,"A,L,O,R,S,Y","A,L,O,R,S,Y","{"R": "Easy", "L": "Easy", "Y": "Easy", "O": "Easy", "S": "Easy", "A": "Easy"}",30,42,42
ROYALTY,"A,L,O,R,T,Y","A,L,O,R,T,Y","{"R": "Easy", "L": "Easy", "Y": "Easy", "O": "Easy", "T": "Easy", "A": "Easy"}",33,44,41
RUBBING,"B,G,I,N,R,U","B,G,I,N,R,U","{"N": "Easy", "R": "Easy", "B": "Easy", "G": "Easy", "U": "Easy", "I": "Easy"}",29,21,9
RUBBISH,"B,H,I,R,S,U","B,H,I,R,S,U","{"R": "Easy", "B": "Easy", "H": "Easy", "U": "Easy", "S": "Easy", "I": "Easy"}",19,34,19
RUBLES,"B,E,L,R,S,U","B,E,L,R,S,U","{"U": "Easy", "R": "Easy", "L": "Easy", "B": "Easy", "E": "Easy", "S": "Easy"}",31,64,61
RUINED,"D,E,I,N,R,U","D,E,I,N,R,U","{"N": "Easy", "R": "Easy", "D": "Easy", "E": "Easy", "U": "Easy", "I": "Easy"}",27,40,44
RULING,"G,I,L,N,R,U","G,I,L,N,R,U","{"N": "Easy", "R": "Easy", "L": "Easy", "G": "Easy", "U": "Easy", "I": "Easy"}",22,22,9
RUMBLE,"B,E,L,M,R,U","B,E,L,M,R,U","{"U": "Easy", "R": "Easy", "L": "Easy", "M": "Easy", "B": "Easy", "E": "Easy"}",30,35,23
RUMORED,"D,E,M,O,R,U","D,E,M,O,R,U","{"U": "Easy", "R": "Easy", "M": "Easy", "D": "Easy", "O": "Easy", "E": "Easy"}",39,56,31
RUMOURED,"D,E,M,O,R,U","D,E,M,O,R,U","{"U": "Easy", "R": "Easy", "M": "Easy", "D": "Easy", "O": "Easy", "E": "Easy"}",39,56,31
RUNAWAY,"A,N,R,U,W,Y","A,N,R,U,W,Y","{"N": "Easy", "R": "Easy", "Y": "Easy", "W": "Easy", "U": "Hard", "A": "Easy"}",24,18,10
RUNDOWN,"D,N,O,R,U,W","D,N,O,R,U,W","{"N": "Easy", "R": "Easy", "D": "Easy", "W": "Medium", "O": "Easy", "U": "Medium"}",27,20,8
RUNWAY,"A,N,R,U,W,Y","A,N,R,U,W,Y","{"N": "Easy", "R": "Easy", "Y": "Easy", "W": "Easy", "U": "Hard", "A": "Easy"}",24,18,10
RUPTURED,"D,E,P,R,T,U","D,E,P,R,T,U","{"P": "Easy", "R": "Easy", "U": "Easy", "D": "Easy", "T": "Easy", "E": "Easy"}",30,40,29
SABINE,"A,B,E,I,N,S","A,B,E,I,N,S","{"N": "Easy", "B": "Easy", "I": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",40,68,56
SAILING,"A,G,I,L,N,S","A,G,I,L,N,S","{"N": "Easy", "L": "Easy", "G": "Easy", "I": "Easy", "S": "Easy", "A": "Easy"}",37,69,69
SAILOR,"A,I,L,O,R,S","A,I,L,O,R,S","{"R": "Easy", "L": "Easy", "O": "Easy", "I": "Easy", "S": "Easy", "A": "Easy"}",31,61,51
SALARIES,"A,E,I,L,R,S","A,E,I,L,R,S","{"R": "Easy", "L": "Easy", "I": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",46,91,95
SALESMAN,"A,E,L,M,N,S","A,E,L,M,N,S","{"N": "Easy", "L": "Easy", "M": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",42,89,85
SALINE,"A,E,I,L,N,S","A,E,I,L,N,S","{"N": "Easy", "L": "Easy", "I": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",42,82,84
SALMON,"A,L,M,N,O,S","A,L,M,N,O,S","{"N": "Easy", "L": "Easy", "M": "Easy", "O": "Easy", "S": "Easy", "A": "Easy"}",36,74,69
SALTED,"A,D,E,L,S,T","A,D,E,L,S,T","{"L": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",52,97,99
SAMURAI,"A,I,M,R,S,U","A,I,M,R,S,U","{"R": "Easy", "M": "Easy", "I": "Easy", "U": "Easy", "S": "Easy", "A": "Easy"}",35,52,47
SANITY,"A,I,N,S,T,Y","A,I,N,S,T,Y","{"N": "Easy", "Y": "Medium", "S": "Easy", "I": "Easy", "T": "Easy", "A": "Easy"}",35,44,48
SAVING,"A,G,I,N,S,V","A,G,I,N,S,V","{"N": "Easy", "G": "Easy", "I": "Easy", "V": "Medium", "S": "Easy", "A": "Easy"}",33,48,31
SAVINGS,"A,G,I,N,S,V","A,G,I,N,S,V","{"N": "Easy", "G": "Easy", "I": "Easy", "V": "Medium", "S": "Easy", "A": "Easy"}",33,48,31
SAWYER,"A,E,R,S,W,Y","A,E,R,S,W,Y","{"R": "Easy", "Y": "Easy", "W": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",47,64,55
SCAMMERS,"A,C,E,M,R,S","A,C,E,M,R,S","{"A": "Easy", "R": "Easy", "M": "Easy", "C": "Easy", "E": "Easy", "S": "Easy"}",39,72,90
SCANDAL,"A,C,D,L,N,S","A,C,D,L,N,S","{"N": "Easy", "A": "Easy", "L": "Easy", "D": "Easy", "C": "Easy", "S": "Easy"}",25,40,32
SCARED,"A,C,D,E,R,S","A,C,D,E,R,S","{"A": "Easy", "R": "Easy", "D": "Easy", "C": "Easy", "E": "Easy", "S": "Easy"}",34,67,95
SCARRED,"A,C,D,E,R,S","A,C,D,E,R,S","{"A": "Easy", "R": "Easy", "D": "Easy", "C": "Easy", "E": "Easy", "S": "Easy"}",34,67,95
SCHEMA,"A,C,E,H,M,S","A,C,E,H,M,S","{"A": "Easy", "M": "Easy", "H": "Easy", "C": "Easy", "E": "Easy", "S": "Easy"}",37,68,51
SCORED,"C,D,E,O,R,S","C,D,E,O,R,S","{"R": "Easy", "C": "Easy", "D": "Easy", "O": "Easy", "E": "Easy", "S": "Easy"}",38,68,85
SCORELESS,"C,E,L,O,R,S","C,E,L,O,R,S","{"R": "Easy", "L": "Easy", "C": "Easy", "O": "Easy", "E": "Easy", "S": "Easy"}",37,61,62
SCRATCH,"A,C,H,R,S,T","A,C,H,R,S,T","{"A": "Easy", "R": "Easy", "C": "Easy", "H": "Easy", "T": "Easy", "S": "Easy"}",27,46,42
SCRIPT,"C,I,P,R,S,T","C,I,P,R,S,T","{"P": "Easy", "R": "Medium", "C": "Medium", "I": "Easy", "T": "Easy", "S": "Easy"}",19,23,18
SEASONED,"A,D,E,N,O,S","A,D,E,N,O,S","{"N": "Easy", "D": "Easy", "O": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",45,79,62
SEATBELT,"A,B,E,L,S,T","A,B,E,L,S,T","{"L": "Easy", "B": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",54,113,116
SECONDED,"C,D,E,N,O,S","C,D,E,N,O,S","{"N": "Easy", "C": "Easy", "D": "Easy", "O": "Easy", "E": "Easy", "S": "Easy"}",36,59,55
SECONDS,"C,D,E,N,O,S","C,D,E,N,O,S","{"N": "Easy", "C": "Easy", "D": "Easy", "O": "Easy", "E": "Easy", "S": "Easy"}",36,59,55
SECTOR,"C,E,O,R,S,T","C,E,O,R,S,T","{"R": "Easy", "O": "Easy", "C": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",41,78,91
SECTORS,"C,E,O,R,S,T","C,E,O,R,S,T","{"R": "Easy", "O": "Easy", "C": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",41,78,91
SEEMING,"E,G,I,M,N,S","E,G,I,M,N,S","{"N": "Easy", "M": "Easy", "G": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",35,50,42
SEIZURE,"E,I,R,S,U,Z","E,I,R,S,U,Z","{"U": "Medium", "R": "Easy", "E": "Easy", "S": "Easy", "I": "Easy", "Z": "Hard"}",23,29,29
SELECTED,"C,D,E,L,S,T","C,D,E,L,S,T","{"L": "Easy", "C": "Medium", "D": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",24,48,32
SELLING,"E,G,I,L,N,S","E,G,I,L,N,S","{"N": "Easy", "L": "Easy", "G": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",34,56,49
SENIORS,"E,I,N,O,R,S","E,I,N,O,R,S","{"N": "Easy", "R": "Easy", "O": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",38,57,68
SENTENCED,"C,D,E,N,S,T","C,D,E,N,S,T","{"N": "Easy", "C": "Medium", "D": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",20,44,39
SENTINEL,"E,I,L,N,S,T","E,I,L,N,S,T","{"N": "Easy", "L": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",39,80,82
SEPTIC,"C,E,I,P,S,T","C,E,I,P,S,T","{"P": "Easy", "S": "Easy", "I": "Easy", "E": "Easy", "T": "Easy", "C": "Easy"}",36,57,46
SERIOUS,"E,I,O,R,S,U","E,I,O,R,S,U","{"R": "Easy", "O": "Easy", "U": "Easy", "S": "Easy", "I": "Medium", "E": "Easy"}",27,39,41
SERPENT,"E,N,P,R,S,T","E,N,P,R,S,T","{"P": "Easy", "R": "Easy", "N": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",28,61,73
SERVICE,"C,E,I,R,S,V","C,E,I,R,S,V","{"R": "Easy", "I": "Easy", "E": "Easy", "V": "Medium", "S": "Easy", "C": "Easy"}",26,39,48
SETTING,"E,G,I,N,S,T","E,G,I,N,S,T","{"N": "Easy", "G": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",38,65,63
SETTLEMENTS,"E,L,M,N,S,T","E,L,M,N,S,T","{"N": "Easy", "L": "Easy", "M": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",28,54,49
SEVENTY,"E,N,S,T,V,Y","E,N,S,T,V,Y","{"N": "Easy", "Y": "Medium", "T": "Easy", "E": "Easy", "V": "Medium", "S": "Easy"}",23,44,38
SEVERELY,"E,L,R,S,V,Y","E,L,R,S,V,Y","{"R": "Easy", "L": "Easy", "Y": "Easy", "E": "Easy", "V": "Medium", "S": "Easy"}",25,40,37
SEWING,"E,G,I,N,S,W","E,G,I,N,S,W","{"N": "Easy", "G": "Easy", "W": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",30,45,35
SHAKEN,"A,E,H,K,N,S","A,E,H,K,N,S","{"N": "Easy", "K": "Easy", "H": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",36,60,51
SHALLOW,"A,H,L,O,S,W","A,H,L,O,S,W","{"L": "Easy", "H": "Easy", "W": "Easy", "O": "Easy", "S": "Easy", "A": "Easy"}",43,60,45
SHAMED,"A,D,E,H,M,S","A,D,E,H,M,S","{"M": "Easy", "D": "Easy", "H": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",44,72,56
SHANGHAI,"A,G,H,I,N,S","A,G,H,I,N,S","{"N": "Easy", "H": "Easy", "G": "Easy", "I": "Easy", "S": "Easy", "A": "Easy"}",38,57,37
SHELLFISH,"E,F,H,I,L,S","E,F,H,I,L,S","{"L": "Easy", "H": "Easy", "E": "Easy", "F": "Easy", "S": "Easy", "I": "Easy"}",29,46,32
SHELVED,"D,E,H,L,S,V","D,E,H,L,S,V","{"L": "Easy", "D": "Easy", "H": "Medium", "E": "Easy", "V": "Hard", "S": "Easy"}",22,36,24
SHEPHERD,"D,E,H,P,R,S","D,E,H,P,R,S","{"P": "Easy", "R": "Easy", "D": "Easy", "H": "Easy", "E": "Easy", "S": "Easy"}",26,49,47
SHEPHERDS,"D,E,H,P,R,S","D,E,H,P,R,S","{"P": "Easy", "R": "Easy", "D": "Easy", "H": "Easy", "E": "Easy", "S": "Easy"}",26,49,47
SHERIFF,"E,F,H,I,R,S","E,F,H,I,R,S","{"R": "Easy", "H": "Easy", "E": "Easy", "F": "Easy", "S": "Easy", "I": "Easy"}",33,47,50
SHERIFFS,"E,F,H,I,R,S","E,F,H,I,R,S","{"R": "Easy", "H": "Easy", "E": "Easy", "F": "Easy", "S": "Easy", "I": "Easy"}",33,47,50
SHILLING,"G,H,I,L,N,S","G,H,I,L,N,S","{"N": "Easy", "L": "Medium", "H": "Medium", "G": "Easy", "S": "Easy", "I": "Easy"}",17,29,18
SHIPPER,"E,H,I,P,R,S","E,H,I,P,R,S","{"P": "Easy", "R": "Easy", "H": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",36,57,60
SHOPPER,"E,H,O,P,R,S","E,H,O,P,R,S","{"P": "Easy", "R": "Easy", "H": "Easy", "O": "Easy", "E": "Easy", "S": "Easy"}",45,74,68
SHORTER,"E,H,O,R,S,T","E,H,O,R,S,T","{"R": "Easy", "O": "Easy", "H": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",47,82,94
SHORTY,"H,O,R,S,T,Y","H,O,R,S,T,Y","{"R": "Easy", "O": "Easy", "Y": "Medium", "H": "Easy", "T": "Easy", "S": "Easy"}",27,42,44
SHOWDOWN,"D,H,N,O,S,W","D,H,N,O,S,W","{"N": "Easy", "D": "Easy", "H": "Easy", "W": "Easy", "O": "Easy", "S": "Easy"}",33,36,16
SHOWERS,"E,H,O,R,S,W","E,H,O,R,S,W","{"R": "Easy", "H": "Easy", "W": "Easy", "O": "Easy", "E": "Easy", "S": "Easy"}",42,54,47
SHREWD,"D,E,H,R,S,W","D,E,H,R,S,W","{"R": "Easy", "D": "Easy", "H": "Easy", "W": "Easy", "E": "Easy", "S": "Easy"}",24,44,43
SHRINK,"H,I,K,N,R,S","H,I,K,N,R,S","{"N": "Easy", "R": "Medium", "K": "Easy", "H": "Medium", "S": "Easy", "I": "Easy"}",17,29,17
SHRUNK,"H,K,N,R,S,U","H,K,N,R,S,U","{"N": "Easy", "R": "Medium", "K": "Hard", "H": "Medium", "U": "Easy", "S": "Easy"}",11,23,12
SHUNNED,"D,E,H,N,S,U","D,E,H,N,S,U","{"N": "Easy", "D": "Easy", "H": "Easy", "E": "Easy", "U": "Easy", "S": "Easy"}",29,49,33
SHUTTER,"E,H,R,S,T,U","E,H,R,S,T,U","{"R": "Easy", "H": "Easy", "T": "Easy", "U": "Easy", "S": "Easy", "E": "Easy"}",33,64,60
SHUTTLE,"E,H,L,S,T,U","E,H,L,S,T,U","{"U": "Easy", "L": "Easy", "H": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",32,62,46
SIBLING,"B,G,I,L,N,S","B,G,I,L,N,S","{"N": "Easy", "L": "Easy", "B": "Easy", "G": "Easy", "S": "Easy", "I": "Easy"}",21,32,17
SIGNAL,"A,G,I,L,N,S","A,G,I,L,N,S","{"N": "Easy", "L": "Easy", "G": "Easy", "I": "Easy", "S": "Easy", "A": "Easy"}",37,69,69
SILENCE,"C,E,I,L,N,S","C,E,I,L,N,S","{"N": "Easy", "L": "Easy", "I": "Easy", "E": "Easy", "S": "Easy", "C": "Easy"}",27,46,42
SILENT,"E,I,L,N,S,T","E,I,L,N,S,T","{"N": "Easy", "L": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",39,80,82
SILVER,"E,I,L,R,S,V","E,I,L,R,S,V","{"R": "Easy", "L": "Easy", "E": "Easy", "V": "Easy", "S": "Easy", "I": "Easy"}",30,56,63
SIMPLY,"I,L,M,P,S,Y","I,L,M,P,S,Y","{"P": "Easy", "L": "Easy", "M": "Easy", "Y": "Hard", "S": "Easy", "I": "Easy"}",19,31,23
SINCERE,"C,E,I,N,R,S","C,E,I,N,R,S","{"N": "Easy", "R": "Easy", "C": "Easy", "I": "Easy", "E": "Easy", "S": "Easy"}",28,43,57
SINGLE,"E,G,I,L,N,S","E,G,I,L,N,S","{"N": "Easy", "L": "Easy", "G": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",34,56,49
SINGLES,"E,G,I,L,N,S","E,G,I,L,N,S","{"N": "Easy", "L": "Easy", "G": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",34,56,49
SINISTER,"E,I,N,R,S,T","E,I,N,R,S,T","{"N": "Easy", "R": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",37,70,98
SITCOM,"C,I,M,O,S,T","C,I,M,O,S,T","{"O": "Easy", "M": "Easy", "C": "Easy", "T": "Easy", "S": "Easy", "I": "Easy"}",32,48,37
SIXTEEN,"E,I,N,S,T,X","E,I,N,S,T,X","{"N": "Easy", "X": "Medium", "T": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",29,47,51
SIZZLING,"G,I,L,N,S,Z","G,I,L,N,S,Z","{"N": "Easy", "L": "Medium", "G": "Easy", "Z": "Hard", "S": "Easy", "I": "Easy"}",16,22,12
SKELETAL,"A,E,K,L,S,T","A,E,K,L,S,T","{"L": "Easy", "K": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",49,103,94
SKETCH,"C,E,H,K,S,T","C,E,H,K,S,T","{"K": "Hard", "H": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "C": "Medium"}",20,39,30
SKILLET,"E,I,K,L,S,T","E,I,K,L,S,T","{"L": "Easy", "K": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",36,73,63
SKIMMING,"G,I,K,M,N,S","G,I,K,M,N,S","{"N": "Easy", "K": "Easy", "M": "Easy", "G": "Medium", "S": "Easy", "I": "Easy"}",20,27,14
SKIPPED,"D,E,I,K,P,S","D,E,I,K,P,S","{"P": "Easy", "K": "Easy", "D": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",28,59,49
SKIRMISH,"H,I,K,M,R,S","H,I,K,M,R,S","{"R": "Easy", "K": "Medium", "M": "Easy", "H": "Medium", "S": "Easy", "I": "Easy"}",19,25,11
SLAMMED,"A,D,E,L,M,S","A,D,E,L,M,S","{"L": "Easy", "M": "Easy", "D": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",46,89,79
SLOGAN,"A,G,L,N,O,S","A,G,L,N,O,S","{"N": "Easy", "L": "Easy", "G": "Easy", "O": "Easy", "S": "Easy", "A": "Easy"}",34,75,68
SLOTTED,"D,E,L,O,S,T","D,E,L,O,S,T","{"L": "Easy", "O": "Easy", "D": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",42,91,71
SLOUGH,"G,H,L,O,S,U","G,H,L,O,S,U","{"L": "Easy", "H": "Easy", "G": "Easy", "O": "Easy", "U": "Easy", "S": "Easy"}",22,41,32
SLOWER,"E,L,O,R,S,W","E,L,O,R,S,W","{"R": "Easy", "L": "Easy", "W": "Easy", "O": "Easy", "E": "Easy", "S": "Easy"}",37,62,55
SLOWEST,"E,L,O,S,T,W","E,L,O,S,T,W","{"L": "Easy", "O": "Easy", "W": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",44,88,64
SMARTER,"A,E,M,R,S,T","A,E,M,R,S,T","{"R": "Easy", "M": "Easy", "T": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",52,100,131
SMOKERS,"E,K,M,O,R,S","E,K,M,O,R,S","{"R": "Easy", "K": "Easy", "M": "Easy", "O": "Easy", "E": "Easy", "S": "Easy"}",34,55,49
SMOKEY,"E,K,M,O,S,Y","E,K,M,O,S,Y","{"K": "Easy", "M": "Easy", "Y": "Medium", "O": "Easy", "E": "Easy", "S": "Easy"}",28,39,31
SMUGGLE,"E,G,L,M,S,U","E,G,L,M,S,U","{"U": "Easy", "L": "Easy", "M": "Easy", "G": "Easy", "E": "Easy", "S": "Easy"}",36,62,40
SNEAKER,"A,E,K,N,R,S","A,E,K,N,R,S","{"N": "Easy", "R": "Easy", "K": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",36,70,83
SNEAKY,"A,E,K,N,S,Y","A,E,K,N,S,Y","{"N": "Easy", "K": "Easy", "Y": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",39,62,51
SNIPER,"E,I,N,P,R,S","E,I,N,P,R,S","{"N": "Easy", "P": "Easy", "R": "Easy", "E": "Easy", "S": "Easy", "I": "Easy"}",36,63,81
SNITCH,"C,H,I,N,S,T","C,H,I,N,S,T","{"N": "Easy", "C": "Easy", "H": "Easy", "I": "Easy", "T": "Easy", "S": "Easy"}",21,33,23
SNOWMAN,"A,M,N,O,S,W","A,M,N,O,S,W","{"N": "Easy", "M": "Easy", "W": "Easy", "O": "Easy", "S": "Easy", "A": "Easy"}",42,60,36
SOAKED,"A,D,E,K,O,S","A,D,E,K,O,S","{"K": "Easy", "D": "Easy", "O": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",37,58,38
SOARED,"A,D,E,O,R,S","A,D,E,O,R,S","{"R": "Easy", "D": "Easy", "O": "Easy", "E": "Easy", "S": "Easy", "A": "Easy"}",46,85,99
SOCIETIES,"C,E,I,O,S,T","C,E,I,O,S,T","{"O": "Easy", "C": "Easy", "I": "Easy", "E": "Easy", "T": "Easy", "S": "Easy"}",34,53,45
SOCKETS,"C,E,K,O,S,T","C,E,K,O,S,T","{"O": "Easy", "K": "Easy", "C": "Easy", "T": "Easy", "E": "Easy", "S": "Easy"}",28,59,49
SODIUM,"D,I,M,O,S,U","D,I,M,O,S,U","{"M": "Easy", "D": "Easy", "O": "Easy", "U": "Easy", "S": "Easy", "I": "Easy"}",38,42,25
SOFTEN,"E,F,N,O,S,T","E,F,N,O,S,T","{"N": "Easy", "O": "Easy", "T": "Easy", "E": "Easy", "F": "Easy", "S": "Easy"}",42,71,56
SOLEMN,"E,L,M,N,O,S","E,L,M,N,O,S","{"N": "Easy", "L": "Easy", "M": "Easy", "O": "Easy", "E": "Easy", "S": "Easy"}",40,75,64
SOLICIT,"C,I,L,O,S,T","C,I,L,O,S,T","{"L": "Easy", "O": "Easy", "C": "Easy", "I": "Easy", "T": "Easy", "S": "Easy"}",27,63,53
SOLIDLY,"D,I,L,O,S,Y","D,I,L,O,S,Y","{"L": "Easy", "Y": "Hard", "D": "Easy", "O": "Easy", "S": "Easy", "I": "Easy"}",20,42,41
